date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:56:07	1400/1400	---M--	200	added ('OK')	image/png	etag:%2261462feb-578%22	https://www.wes.org/wp-content/uploads/2018/12/wes_icon_097o_130px_green-1-e1486680063481.png	D:/WORK/website%20links/wes/wes/www.wes.org/wp-content/uploads/2018/12/wes_icon_097o_130px_green-1-e1486680063481.png	(from https://www.wes.org/zh-hans/about-wes-credential-evaluation/)
15:56:08	33336/33336	---M--	200	added ('OK')	image/jpeg	etag:%2261462fec-8238%22	https://www.wes.org/wp-content/uploads/2018/12/wes-4-step-process.jpg	D:/WORK/website%20links/wes/wes/www.wes.org/wp-content/uploads/2018/12/wes-4-step-process.jpg	(from https://www.wes.org/zh-hans/about-wes-credential-evaluation/)
15:56:09	45289/45289	---M--	200	added ('OK')	image/jpeg	etag:%2261462fea-b0e9%22	https://www.wes.org/wp-content/uploads/2018/12/shutterstock_91841123-2.jpg	D:/WORK/website%20links/wes/wes/www.wes.org/wp-content/uploads/2018/12/shutterstock_91841123-2.jpg	(from https://www.wes.org/zh-hans/about-wes-credential-evaluation/)
15:56:10	7666/7666	---M--	200	added ('OK')	image/png	etag:%2261462fee-1df2%22	https://www.wes.org/wp-content/uploads/2018/12/WES-SampleSealedEnvelope-frontonly-1.png	D:/WORK/website%20links/wes/wes/www.wes.org/wp-content/uploads/2018/12/WES-SampleSealedEnvelope-frontonly-1.png	(from https://www.wes.org/zh-hans/about-wes-credential-evaluation/)
15:56:12	40811/40811	---M--	200	added ('OK')	image/jpeg	etag:%2261462fea-9f6b%22	https://www.wes.org/wp-content/uploads/2018/12/shutterstock_68059948-2.jpg	D:/WORK/website%20links/wes/wes/www.wes.org/wp-content/uploads/2018/12/shutterstock_68059948-2.jpg	(from https://www.wes.org/zh-hans/about-wes-credential-evaluation/)
15:56:12	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:03%20GMT	https://www.wes.org/zh-hans/about-wes-credential-evaluation/icon_green.svg	D:/WORK/website%20links/wes/wes/www.wes.org/zh-hans/about-wes-credential-evaluation/icon_green.svg	(from https://www.wes.org/zh-hans/about-wes-credential-evaluation/)
15:56:14	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:04%20GMT	https://www.wes.org/zh-hans/about-wes-credential-evaluation/icon_greenfill.svg	D:/WORK/website%20links/wes/wes/www.wes.org/zh-hans/about-wes-credential-evaluation/icon_greenfill.svg	(from https://www.wes.org/zh-hans/about-wes-credential-evaluation/)
15:56:14	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11c3.delayed	(from https://www.wes.org/zh-hans/advisor-blog/u-s-student-visa-process/)
15:56:14	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11c4.delayed	(from https://www.wes.org/zh-hans/advisor-blog/u-s-student-visa-process/)
15:56:14	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11c5.delayed	(from https://www.wes.org/zh-hans/advisor-blog/u-s-student-visa-process/)
15:56:14	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11c6.delayed	(from https://www.wes.org/zh-hans/advisor-blog/u-s-student-visa-process/)
15:56:15	19224/19224	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:06%20GMT	https://www.wes.org/wp-json/wp/v2/advisor-blogs/9716	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/wp/v2/advisor-blogs/9716.json	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:15	82556/82556	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:06%20GMT	https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/feed/	D:/WORK/website%20links/wes/wes/www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/feed/index.html	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:15	2703/2703	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:06%20GMT	https://www.wes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fadvisor-blog%2Fhow-chinese-credentials-are-evaluated%2F	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/oembed/1.0/embed6228.json	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:16	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11ca.delayed	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:16	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11cb.delayed	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:16	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11cc.delayed	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:16	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11cd.delayed	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:16	2906/2906	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Jul%202024%2011:31:07%20GMT	https://www.wes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fadvisor-blog%2Fhow-chinese-credentials-are-evaluated%2F&format=xml	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/oembed/1.0/embed9114	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jul%202024%2011:31:07%20GMT	https://www.wes.org/evaluations-and-fees/education/graduate-admissions	D:/WORK/website%20links/wes/wes/www.wes.org/evaluations-and-fees/education/graduate-admissions	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:17	132596/132596	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:08%20GMT	https://www.wes.org/evaluations-and-fees/education/graduate-admissions/	D:/WORK/website%20links/wes/wes/www.wes.org/evaluations-and-fees/education/graduate-admissions/index.html	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jul%202024%2011:31:08%20GMT	https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions	D:/WORK/website%20links/wes/wes/www.wes.org/ca/evaluations-and-fees/education/graduate-admissions	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:17	162/162	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jul%202024%2011:31:08%20GMT	https://www.wes.org/required-documents	D:/WORK/website%20links/wes/wes/www.wes.org/required-documents	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:18	129761/129761	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:09%20GMT	https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/index.html	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:18	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:09%20GMT	https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/icon_green.svg	D:/WORK/website%20links/wes/wes/www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/icon_green.svg	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:19	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:10%20GMT	https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/icon_greenfill.svg	D:/WORK/website%20links/wes/wes/www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/icon_greenfill.svg	(from https://www.wes.org/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:19	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11d3.delayed	(from https://www.wes.org/zh-hans/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:19	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11d4.delayed	(from https://www.wes.org/zh-hans/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:19	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11d5.delayed	(from https://www.wes.org/zh-hans/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:19	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11d6.delayed	(from https://www.wes.org/zh-hans/advisor-blog/how-chinese-credentials-are-evaluated/)
15:56:20	6858/6858	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:11%20GMT	https://www.wes.org/wp-json/wp/v2/pages/561	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/wp/v2/pages/561.json	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:20	2256/2256	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:11%20GMT	https://www.wes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fevaluations-and-fees%2Feducation%2Fgraduate-admissions%2F	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/oembed/1.0/embed59b5.json	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:21	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11da.delayed	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:21	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11db.delayed	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:21	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11dc.delayed	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:21	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11dd.delayed	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:21	2409/2409	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Jul%202024%2011:31:12%20GMT	https://www.wes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fevaluations-and-fees%2Feducation%2Fgraduate-admissions%2F&format=xml	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/oembed/1.0/embed671c	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:22	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:13%20GMT	https://www.wes.org/evaluations-and-fees/education/graduate-admissions/icon_green.svg	D:/WORK/website%20links/wes/wes/www.wes.org/evaluations-and-fees/education/graduate-admissions/icon_green.svg	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:22	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:13%20GMT	https://www.wes.org/evaluations-and-fees/education/graduate-admissions/icon_greenfill.svg	D:/WORK/website%20links/wes/wes/www.wes.org/evaluations-and-fees/education/graduate-admissions/icon_greenfill.svg	(from https://www.wes.org/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:23	9679/9679	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:14%20GMT	https://www.wes.org/wp-json/wp/v2/pages/2137	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/wp/v2/pages/2137.json	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:24	2264/2264	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:15%20GMT	https://www.wes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fca%2Fevaluations-and-fees%2Feducation%2Fgraduate-admissions%2F	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/oembed/1.0/embed4cbe.json	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:24	0/-1	---M--	301	error ('')			https://www.wes.org/ca/publications	D:/WORK/website%20links/wes/wes/www.wes.org/ca/publications.11e3.delayed	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:25	0/-1	---M--	301	error ('')			https://www.wes.org/ca/publications	D:/WORK/website%20links/wes/wes/www.wes.org/ca/publications.11e4.delayed	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:25	2415/2415	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Jul%202024%2011:31:15%20GMT	https://www.wes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fca%2Fevaluations-and-fees%2Feducation%2Fgraduate-admissions%2F&format=xml	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/oembed/1.0/embed26e7	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:26	96903/96903	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:16%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-acsenda-school-of-management-asm/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-acsenda-school-of-management-asm/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:26	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:17%20GMT	https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/icon_green.svg	D:/WORK/website%20links/wes/wes/www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/icon_green.svg	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:26	98468/98468	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:17%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-chartered-professional-accountants-atlantic-school-of-business-cpa-asb/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-chartered-professional-accountants-atlantic-school-of-business-cpa-asb/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:26	98883/98883	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:17%20GMT	https://www.wes.org/ca/partners/cpa-western-school-business-manitoba-saskatchewan-alberta-british-columbia/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/cpa-western-school-business-manitoba-saskatchewan-alberta-british-columbia/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:27	96937/96937	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:17%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-ontario-college-application-service-ocas/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-ontario-college-application-service-ocas/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:27	96961/96961	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:18%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-ontario-law-schools-application-olsas/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-ontario-law-schools-application-olsas/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:28	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:18%20GMT	https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/icon_greenfill.svg	D:/WORK/website%20links/wes/wes/www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/icon_greenfill.svg	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:30	97087/97087	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:19%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-ontario-rehabilitation-sciences-programs-orpas/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-ontario-rehabilitation-sciences-programs-orpas/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:30	97316/97316	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:19%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-southern-alberta-institute-of-technology-sait/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-southern-alberta-institute-of-technology-sait/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:31	96765/96765	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:19%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-toronto-montesorri-institute-tmi/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-toronto-montesorri-institute-tmi/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:31	97128/97128	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:19%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-ontario-medical-schools-application-system-omsas/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-ontario-medical-schools-application-system-omsas/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:32	97524/97524	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:21%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-university-regina-faculty-graduate-studies-research-fgsr/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-university-regina-faculty-graduate-studies-research-fgsr/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:32	97655/97655	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:23%20GMT	https://www.wes.org/ca/partners/credential-evaluation-requirements-ubc-internationally-educated-midwives-bridging-program-ubciembp/	D:/WORK/website%20links/wes/wes/www.wes.org/ca/partners/credential-evaluation-requirements-ubc-internationally-educated-midwives-bridging-program-ubciembp/index.html	(from https://www.wes.org/ca/evaluations-and-fees/education/graduate-admissions/?utm_source=WESA_Blog_CN_20171220&utm_medium=Website)
15:56:32	23412/23412	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:23%20GMT	https://www.wes.org/zh-hans/wp-json/wp/v2/advisor-blogs/15134	D:/WORK/website%20links/wes/wes/www.wes.org/zh-hans/wp-json/wp/v2/advisor-blogs/15134.json	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:33	109172/109172	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2011:31:23%20GMT	https://www.wes.org/advisor-blog/credential-evaluation-on-hold/	D:/WORK/website%20links/wes/wes/www.wes.org/advisor-blog/credential-evaluation-on-hold/index.html	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:33	2812/2812	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:23%20GMT	https://www.wes.org/zh-hans/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fzh-hans%2Fadvisor-blog%2Fcredential-evaluation-on-hold%2F	D:/WORK/website%20links/wes/wes/www.wes.org/zh-hans/wp-json/oembed/1.0/embedd989.json	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:33	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11ea.delayed	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:33	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11eb.delayed	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:33	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11ec.delayed	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:33	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11ed.delayed	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:33	3159/3159	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Jul%202024%2011:31:24%20GMT	https://www.wes.org/zh-hans/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fzh-hans%2Fadvisor-blog%2Fcredential-evaluation-on-hold%2F&format=xml	D:/WORK/website%20links/wes/wes/www.wes.org/zh-hans/wp-json/oembed/1.0/embeda0c5	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:33	24443/24443	---M--	200	added ('OK')	image/jpeg	etag:%2261462fce-5f7b%22	https://www.wes.org/wp-content/uploads/2018/10/blog_20181022_iStock-614409740.jpg	D:/WORK/website%20links/wes/wes/www.wes.org/wp-content/uploads/2018/10/blog_20181022_iStock-614409740.jpg	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jul%202024%2011:31:25%20GMT	https://www.wes.org/help	D:/WORK/website%20links/wes/wes/www.wes.org/help	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:35	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:26%20GMT	https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/icon_green.svg	D:/WORK/website%20links/wes/wes/www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/icon_green.svg	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:36	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:27%20GMT	https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/icon_greenfill.svg	D:/WORK/website%20links/wes/wes/www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/icon_greenfill.svg	(from https://www.wes.org/zh-hans/advisor-blog/credential-evaluation-on-hold/)
15:56:37	19094/19094	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:28%20GMT	https://www.wes.org/wp-json/wp/v2/advisor-blogs/9618	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/wp/v2/advisor-blogs/9618.json	(from https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/)
15:56:37	82556/82556	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Jul%202024%2011:31:28%20GMT	https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/feed/	D:/WORK/website%20links/wes/wes/www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/feed/index.html	(from https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/)
15:56:37	2759/2759	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Jul%202024%2011:31:28%20GMT	https://www.wes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fadvisor-blog%2Funderstanding-your-credential-evaluation-gpa%2F	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/oembed/1.0/embed0839.json	(from https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/)
15:56:38	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11f5.delayed	(from https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/)
15:56:38	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11f6.delayed	(from https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/)
15:56:38	0/-1	---M--	301	error ('')			https://www.wes.org/partners-and-programs	D:/WORK/website%20links/wes/wes/www.wes.org/partners-and-programs.11f7.delayed	(from https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/)
15:56:38	0/-1	---M--	301	error ('')			https://www.wes.org/publications	D:/WORK/website%20links/wes/wes/www.wes.org/publications.11f8.delayed	(from https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/)
15:56:38	2962/2962	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Jul%202024%2011:31:29%20GMT	https://www.wes.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.wes.org%2Fadvisor-blog%2Funderstanding-your-credential-evaluation-gpa%2F&format=xml	D:/WORK/website%20links/wes/wes/www.wes.org/wp-json/oembed/1.0/embed926a	(from https://www.wes.org/advisor-blog/understanding-your-credential-evaluation-gpa/)
